episode,avg_latency,avg_response_time,total_reward,task_reject_rate,task_accept_rate,microservice_reject_rate,microservice_accept_rate
4579,85.27647063881356,188.98249065239463,298157.941,0.31,0.69,0.1262135922330097,0.8737864077669902
4580,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4581,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4582,85.05685559926205,188.88383980877398,304776.382,0.31,0.69,0.12297734627831715,0.8770226537216829
4583,85.14750356059412,188.90523613918376,306045.241,0.31,0.69,0.12297734627831715,0.8770226537216829
4584,84.84561646597791,188.77357558546325,103048.697,0.31,0.69,0.12297734627831715,0.8770226537216829
4585,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4586,85.37581114313119,189.49840823456452,300516.78,0.34,0.66,0.13915857605177995,0.86084142394822
4587,85.21189807638589,189.27138078714634,305899.351,0.3,0.7,0.12297734627831715,0.8770226537216829
4588,84.65814552636006,188.3682607679301,306280.294,0.3,0.7,0.1262135922330097,0.8737864077669902
4589,85.05112786561456,189.1775830619256,308181.276,0.3,0.7,0.11974110032362459,0.8802588996763754
4590,85.01334572850006,189.0400405388148,304812.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4591,85.01334572850006,189.0403281616033,196812.737,0.3,0.7,0.11974110032362459,0.8802588996763754
4592,85.51119676164434,189.53831028688407,304323.814,0.3,0.7,0.12297734627831715,0.8770226537216829
4593,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4594,84.43849430984484,187.5155087162866,305422.791,0.32,0.68,0.13268608414239483,0.8673139158576052
4595,84.84025982501792,188.85089147692352,303907.915,0.31,0.69,0.12297734627831715,0.8770226537216829
4596,84.98236623144213,189.00273600856158,303340.342,0.31,0.69,0.1262135922330097,0.8737864077669902
4597,84.84043941746988,188.71996095150303,294075.142,0.31,0.69,0.12297734627831715,0.8770226537216829
4598,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4599,84.88617790329418,188.90899655713633,308398.143,0.3,0.7,0.11974110032362459,0.8802588996763754
4600,85.01334572850006,189.03365989677422,308213.951,0.3,0.7,0.11974110032362459,0.8802588996763754
4601,84.76848538925013,188.60631795871777,305042.243,0.31,0.69,0.1262135922330097,0.8737864077669902
4602,85.07902567911799,189.169659352637,309148.282,0.3,0.7,0.11974110032362459,0.8802588996763754
4603,84.72226812047414,188.5899406315422,304995.721,0.31,0.69,0.1262135922330097,0.8737864077669902
4604,84.88617790329418,188.9090051541951,308398.141,0.3,0.7,0.11974110032362459,0.8802588996763754
4605,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4606,85.01334572850006,189.0400405388148,306212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4607,84.77400819306212,188.56507445584197,308468.711,0.3,0.7,0.11974110032362459,0.8802588996763754
4608,85.01334572850006,189.0400405388148,306712.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4609,85.01334572850006,189.04655173263174,308211.495,0.3,0.7,0.11974110032362459,0.8802588996763754
4610,85.01334572850006,189.0389270051072,308213.028,0.3,0.7,0.11974110032362459,0.8802588996763754
4611,85.01334572850006,189.04099360852342,308212.615,0.3,0.7,0.11974110032362459,0.8802588996763754
4612,85.25352416442506,189.58341619767836,305950.335,0.3,0.7,0.11974110032362459,0.8802588996763754
4613,84.86877739184037,188.42620728224466,303020.17,0.32,0.68,0.12944983818770225,0.8705501618122977
4614,84.8780125356527,189.01532451406752,309620.33,0.3,0.7,0.11974110032362459,0.8802588996763754
4615,84.68699039624448,188.6018765093769,306373.271,0.31,0.69,0.12297734627831715,0.8770226537216829
4616,85.01334572850006,189.0401361839794,308212.757,0.3,0.7,0.11974110032362459,0.8802588996763754
4617,85.16867473692619,189.16757778708643,300559.717,0.31,0.69,0.13592233009708737,0.8640776699029126
4618,84.98148224321903,189.01037540715376,308371.046,0.3,0.7,0.11974110032362459,0.8802588996763754
4619,85.01334572850006,189.1963116385401,306981.687,0.3,0.7,0.11974110032362459,0.8802588996763754
4620,85.01334572850006,189.0387580819695,308213.052,0.3,0.7,0.11974110032362459,0.8802588996763754
4621,85.01334572850006,189.03997208375822,255412.802,0.3,0.7,0.11974110032362459,0.8802588996763754
4622,84.55689889979158,187.80344015503903,215186.665,0.32,0.68,0.14563106796116504,0.8543689320388349
4623,84.81671557850059,188.79369690763536,301706.982,0.32,0.68,0.12944983818770225,0.8705501618122977
4624,85.18603841978847,189.4365137484842,309507.644,0.29,0.71,0.11650485436893204,0.883495145631068
4625,84.8731062468467,188.82642215223532,307223.916,0.31,0.69,0.12297734627831715,0.8770226537216829
4626,85.19241458754948,189.21784276198431,306014.377,0.3,0.7,0.11974110032362459,0.8802588996763754
4627,85.04078803055799,188.8695492610107,302983.044,0.31,0.69,0.1262135922330097,0.8737864077669902
4628,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4629,84.8103262972027,188.84193093692488,307428.04,0.3,0.7,0.11974110032362459,0.8802588996763754
4630,85.19285907687092,189.07034466449156,305845.456,0.31,0.69,0.12297734627831715,0.8770226537216829
4631,85.01064248296184,188.6056354436542,306889.312,0.31,0.69,0.1262135922330097,0.8737864077669902
4632,84.55447493194139,187.92618250821016,304829.762,0.31,0.69,0.1262135922330097,0.8737864077669902
4633,85.01334572850006,189.16908620473382,308186.298,0.3,0.7,0.11974110032362459,0.8802588996763754
4634,84.775791648738,188.56833524082705,307290.279,0.3,0.7,0.11974110032362459,0.8802588996763754
4635,85.14852708633394,189.32163734180247,304857.131,0.31,0.69,0.12297734627831715,0.8770226537216829
4636,85.01334572850006,189.0400405388148,304812.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4637,84.95516226421665,188.7999220606074,304340.379,0.31,0.69,0.1262135922330097,0.8737864077669902
4638,84.08770681186552,187.30681867225886,303516.015,0.32,0.68,0.13592233009708737,0.8640776699029126
4639,85.01192515682456,189.03246186007175,304722.605,0.31,0.69,0.12297734627831715,0.8770226537216829
4640,84.89774355818811,188.94321301452322,304761.083,0.31,0.69,0.12297734627831715,0.8770226537216829
4641,85.01334572850006,189.0400405388148,307212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4642,85.01334572850006,189.0400405388148,305812.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4643,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4644,85.36742758351593,189.32669828216405,306776.418,0.31,0.69,0.12297734627831715,0.8770226537216829
4645,84.95290289240658,188.54965393560482,305735.034,0.3,0.7,0.1262135922330097,0.8737864077669902
4646,84.87006268632724,189.75481462843715,300130.294,0.32,0.68,0.13592233009708737,0.8640776699029126
4647,85.04858847356552,189.23216024010912,301051.774,0.32,0.68,0.1262135922330097,0.8737864077669902
4648,84.7889042853088,188.57102171872086,45635.95,0.31,0.69,0.1262135922330097,0.8737864077669902
4649,84.78369552647739,188.3917913599048,304742.859,0.31,0.69,0.1262135922330097,0.8737864077669902
4650,84.63566342589036,188.4469809576599,308820.626,0.3,0.7,0.11974110032362459,0.8802588996763754
4651,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4652,84.95290289240658,188.75241883844106,306791.813,0.3,0.7,0.1262135922330097,0.8737864077669902
4653,85.01334572850006,189.0400405388148,307212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4654,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4655,85.01334572850006,189.0400405388148,307212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4656,84.414457707813,187.8297250139302,302843.561,0.31,0.69,0.12944983818770225,0.8705501618122977
4657,85.13695892783117,189.4178866779208,-12595.768,0.31,0.69,0.1262135922330097,0.8737864077669902
4658,84.83526613269035,188.86259398336605,307311.109,0.3,0.7,0.11974110032362459,0.8802588996763754
4659,84.38080567673403,187.5996863225161,302585.403,0.32,0.68,0.12944983818770225,0.8705501618122977
4660,85.00633318808576,188.72522049773235,300253.102,0.32,0.68,0.13592233009708737,0.8640776699029126
4661,84.88617790329418,188.92299997605846,254653.047,0.3,0.7,0.11974110032362459,0.8802588996763754
4662,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4663,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4664,84.65814552636006,188.38484698355862,306291.314,0.3,0.7,0.1262135922330097,0.8737864077669902
4665,84.82571774173094,188.68053183354436,309514.303,0.3,0.7,0.11974110032362459,0.8802588996763754
4666,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4667,85.25372225534623,189.24774391582244,268589.324,0.3,0.7,0.11974110032362459,0.8802588996763754
4668,84.38426928968109,186.89628502541242,296592.868,0.33,0.67,0.1488673139158576,0.8511326860841424
4669,84.63539509204693,188.301370175511,300371.861,0.32,0.68,0.13268608414239483,0.8673139158576052
4670,84.86804820818733,188.71181460199062,298032.688,0.32,0.68,0.13592233009708737,0.8640776699029126
4671,84.83308642306389,188.73398278469716,308445.397,0.3,0.7,0.11974110032362459,0.8802588996763754
4672,85.15468607933695,189.11013375277454,301540.551,0.3,0.7,0.1262135922330097,0.8737864077669902
4673,85.01334572850006,189.04581317053058,308211.597,0.3,0.7,0.11974110032362459,0.8802588996763754
4674,85.15984785266006,189.18163950911404,308023.83,0.3,0.7,0.11974110032362459,0.8802588996763754
4675,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4676,85.01322465736774,189.00798576288068,307921.939,0.31,0.69,0.12297734627831715,0.8770226537216829
4677,84.98108693376989,188.58505621429296,305057.347,0.31,0.69,0.1262135922330097,0.8737864077669902
4678,85.18030649746444,188.9775535921078,303150.289,0.31,0.69,0.12944983818770225,0.8705501618122977
4679,84.42051134932441,187.44591183683917,302088.866,0.32,0.68,0.13592233009708737,0.8640776699029126
4680,84.85229058819769,188.6501836445634,303542.793,0.31,0.69,0.1262135922330097,0.8737864077669902
4681,85.01334572850006,189.00879034292043,307017.485,0.3,0.7,0.11974110032362459,0.8802588996763754
4682,84.76580950296794,188.12792562158307,299988.83,0.31,0.69,0.13592233009708737,0.8640776699029126
4683,84.775791648738,188.57166736362487,308489.568,0.3,0.7,0.11974110032362459,0.8802588996763754
4684,84.5045665367096,188.29701571845067,-413863.348,0.31,0.69,0.13268608414239483,0.8673139158576052
4685,84.82521966372342,188.9493522917374,3718.127,0.31,0.69,0.12297734627831715,0.8770226537216829
4686,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4687,84.92977688717538,188.92853372669668,306539.354,0.31,0.69,0.12297734627831715,0.8770226537216829
4688,84.99773097993275,188.99360952596027,307102.234,0.31,0.69,0.12297734627831715,0.8770226537216829
4689,84.78066502218616,188.63713734139318,305562.824,0.31,0.69,0.12297734627831715,0.8770226537216829
4690,85.01334572850006,189.03935925537667,308212.929,0.3,0.7,0.11974110032362459,0.8802588996763754
4691,84.77247265244245,188.13922917413657,303318.533,0.31,0.69,0.13268608414239483,0.8673139158576052
4692,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4693,85.21267904182683,189.24059809272444,306808.39,0.3,0.7,0.11974110032362459,0.8802588996763754
4694,85.19285907687092,189.07034466449156,305845.456,0.31,0.69,0.12297734627831715,0.8770226537216829
4695,85.32693658116405,189.2127641560993,306959.925,0.31,0.69,0.12297734627831715,0.8770226537216829
4696,85.07341731786236,188.78948776351635,302610.264,0.31,0.69,0.12944983818770225,0.8705501618122977
4697,85.01334572850006,189.04209468874708,219412.392,0.3,0.7,0.11974110032362459,0.8802588996763754
4698,85.22029804548256,189.24827894097749,305525.372,0.31,0.69,0.12297734627831715,0.8770226537216829
4699,85.11439936569992,189.45024919766686,-300324.057,0.3,0.7,0.12297734627831715,0.8770226537216829
4700,85.2065132751605,189.41298152580694,302644.633,0.31,0.69,0.12944983818770225,0.8705501618122977
4701,84.79070249221378,188.63624639465672,305983.501,0.31,0.69,0.12297734627831715,0.8770226537216829
4702,84.32196090124556,187.61848935170906,301987.567,0.32,0.68,0.13268608414239483,0.8673139158576052
4703,85.01334572850006,189.0400405388148,307212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4704,85.13229697887624,189.45804048266916,305762.213,0.3,0.7,0.11974110032362459,0.8802588996763754
4705,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4706,85.01334572850006,189.0400405388148,306212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4707,85.21223702666104,189.58144621328697,264199.335,0.32,0.68,0.1262135922330097,0.8737864077669902
4708,85.01334572850006,189.16688265469458,306970.02,0.3,0.7,0.11974110032362459,0.8802588996763754
4709,84.82919305881084,188.59950804631922,307400.151,0.3,0.7,0.11974110032362459,0.8802588996763754
4710,85.09578931702808,190.0154293573945,300905.596,0.32,0.68,0.13592233009708737,0.8640776699029126
4711,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4712,84.89774355818811,188.87307173903432,305765.191,0.31,0.69,0.12297734627831715,0.8770226537216829
4713,85.01334572850006,189.03456049290244,307013.783,0.3,0.7,0.11974110032362459,0.8802588996763754
4714,84.74025103262058,188.51050850186937,304981.384,0.29,0.71,0.12297734627831715,0.8770226537216829
4715,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4716,85.07446745596154,189.01356908051085,303779.19,0.31,0.69,0.1262135922330097,0.8737864077669902
4717,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4718,84.98967464428266,189.38516363770435,301734.136,0.31,0.69,0.13592233009708737,0.8640776699029126
4719,85.01334572850006,188.96534709308455,308224.336,0.3,0.7,0.11974110032362459,0.8802588996763754
4720,84.88617790329418,188.9090051541951,307198.141,0.3,0.7,0.11974110032362459,0.8802588996763754
4721,84.82068165303474,188.8684376052725,307054.227,0.31,0.69,0.12297734627831715,0.8770226537216829
4722,84.83195182351035,188.8638903057329,308411.238,0.3,0.7,0.11974110032362459,0.8802588996763754
4723,84.42729166399177,188.16849073136825,303974.178,0.31,0.69,0.1262135922330097,0.8737864077669902
4724,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4725,85.01334572850006,189.0400405388148,307212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4726,84.73029989603977,188.47673533795654,308481.434,0.3,0.7,0.11974110032362459,0.8802588996763754
4727,85.19687769183095,189.36164605170993,307987.831,0.3,0.7,0.11974110032362459,0.8802588996763754
4728,84.95167034837556,188.96475815018513,305906.854,0.3,0.7,0.12297734627831715,0.8770226537216829
4729,85.01334572850006,189.0400405388148,306812.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4730,84.99001135607308,188.99622405190752,308374.558,0.3,0.7,0.11974110032362459,0.8802588996763754
4731,84.48210672604225,188.0361445431007,305151.943,0.31,0.69,0.1262135922330097,0.8737864077669902
4732,84.68914383961767,188.30973019359797,298984.247,0.32,0.68,0.13268608414239483,0.8673139158576052
4733,84.9480674598442,189.00108655027088,302441.783,0.32,0.68,0.1262135922330097,0.8737864077669902
4734,85.01334572850006,189.0400405388148,307012.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4735,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4736,84.91364474363601,188.6671544593933,302618.542,0.31,0.69,0.13592233009708737,0.8640776699029126
4737,85.01334572850006,189.0481943008693,305811.214,0.3,0.7,0.11974110032362459,0.8802588996763754
4738,84.85325009614442,188.91223319816922,305114.438,0.31,0.69,0.12297734627831715,0.8770226537216829
4739,84.8588378437633,188.57885971000604,307252.481,0.3,0.7,0.11974110032362459,0.8802588996763754
4740,85.22400673676788,189.1290192185148,305684.458,0.31,0.69,0.12297734627831715,0.8770226537216829
4741,85.01334572850006,189.0400405388148,307112.789,0.3,0.7,0.11974110032362459,0.8802588996763754
4742,85.01334572850006,188.89523270471673,116240.11,0.3,0.7,0.11974110032362459,0.8802588996763754
4743,84.66909170086852,188.27567578837989,306580.96,0.31,0.69,0.12297734627831715,0.8770226537216829
4744,85.01334572850006,189.21144182126477,308176.187,0.3,0.7,0.11974110032362459,0.8802588996763754
4745,84.16508981709725,186.57213983098063,296424.888,0.32,0.68,0.1488673139158576,0.8511326860841424
